                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.42616,                0.32023,                0.84688,                0.66751,                 0.6625,                0.62496,                0.39122,                  1.456,                 1.5924,                 1.5843,                0.00048,                0.00048,                0.00048
                      2,                0.97621,                0.83243,                 1.0717,                0.55961,                0.36537,                0.37269,                0.24624,                 1.5183,                 2.5053,                 1.6064,             0.00078596,             0.00078596,             0.00078596
                      3,                 1.0805,                  1.024,                 1.1495,                0.36746,                  0.175,                0.18017,                0.10768,                 1.3858,                 2.3422,                  1.433,             0.00089392,             0.00089392,             0.00089392
                      4,                 1.1507,                 1.0878,                 1.1938,                0.56377,                 0.2375,                0.22615,                0.15197,                 1.3052,                  1.657,                 1.4979,             0.00080388,             0.00080388,             0.00080388
                      5,                  1.153,                 1.0136,                 1.1973,                0.86566,                 0.3125,                0.39217,                0.25754,                 1.2218,                 1.3108,                 1.3751,               0.000416,               0.000416,               0.000416
